"0","p_corra <- ggplot(data, aes(x=sss, y=map))+"
"0","  geom_point(size=4,aes(color = factor(group))) +"
"0","  geom_smooth(method = ""lm"", se = FALSE, aes(color = factor(group))) +"
"0","  scale_color_manual(values = c(""#D85193"",""#5072D1""))+"
"0","  labs(title = ""Set Shifting Vs. ARI"","
"0","       x = ""Set Shifting"","
"0","       y = ""ARI"")"
"0","p_corrb <- ggplot(data, aes(x=corsi, y=map))+"
"0","  geom_point(size=4,aes(color = factor(group))) + "
"0","  scale_color_manual(values = c(""#D85193"",""#5072D1""))+"
"0","  #stat_summary( fun.args = list(mult=1), "
"0","                #geom=""crossbar"", "
"0","                #width=0.2, "
"0","                #color=""purple"") +"
"0","  labs(color= ""Participant"", y=""ARI"", x=""Corsi"")+"
"0","  scale_x_discrete(""Corsi"")+"
"0","  ggtitle(""Aging Effects on Corsi"")"
"0","p_corrc <- ggplot(data, aes(x=dti, y=map))+"
"0","  geom_point(size=4,aes(color = factor(group))) +"
"0","  geom_smooth(method = ""lm"", se = FALSE, aes(color = factor(group))) +"
"0","  scale_color_manual(values = c(""#D85193"",""#5072D1""))+"
"0","  labs(title = ""DTI Vs. CMCA Score"","
"0","       x = ""DTI"","
"0","       y = ""CMCA Score"")"
"0","p_corra"
