"0",""
"0","ttest <- t.test(oa_data$dti, ya_data$dti, p.adjust=""none"")"
"0","ttest"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","oa_data$dti and ya_data$dti"
"1",""
"1","
"
"1","t = 0.70548, df = 36.842, p-value = 0.4849"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.3969682  0.8209682"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","    0.221 "
"1","    0.009 "
"1","
"
"1","
"
