"0","data_d <- data %>% dplyr::select(c('participant','group','d_b1', 'd_b2','d_b3'))"
"0","data_d <- pivot_longer(data_d, 3:5,names_to= ""names"", values_to = 'distance_travelled')"
"0","data_d <- data_d %>%"
"0","  mutate("
"0","    group=as.character(group)"
"0","  )"
"0","data_c <- data %>% dplyr::select(c('participant','group','c_b1', 'c_b2','c_b3'))"
"0","data_c <- pivot_longer(data_c, 3:5,names_to= ""names"", values_to = 'completion_time')"
"0","data_c <- data_c %>%"
"0","  mutate("
"0","    group=as.character(group)"
"0","  )"
"0","data_dw <- data %>% dplyr::select(c('participant','group','dw_b1', 'dw_b2','dw_b3'))"
"0","data_dw <- pivot_longer(data_dw, 3:5,names_to= ""names"", values_to = 'dwell_time')"
"0","data_dw <- data_dw %>%"
"0","  mutate("
"0","    group=as.character(group)"
"0","  )"
"0","#Filtering the data based on participant group (AKA seperating into older adults and younger adults)"
"0","# oa contains the data set for the older adults participants"
"0","ya_data <- data %>% filter(group == '0')"
"0","ya_data_d <- data_d %>% filter(group == '0')"
"0","ya_data_dw <- data_dw %>% filter(group == '0')"
"0","# ya contains the data set for the younger adults participants"
"0","ya_data_c <-data_c %>% filter(group == '0')"
